id,year,issue_d,final_d,emp_length_int,home_ownership,home_ownership_cat,income_category,annual_inc,income_cat,loan_amount,term,term_cat,application_type,application_type_cat,purpose,purpose_cat,interest_payments,interest_payment_cat,loan_condition,loan_condition_cat,interest_rate,grade,grade_cat,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
38586132.0,2015.0,01/01/2015,1042015.0,4.0,,3.0,Low,70500.0,1.0,6250.0, 36 months,1.0,INDIVIDUAL,1.0,,2.0,Low,1.0,Good Loan,0.0,11.99,,2.0,25.75,6442.37,6250.0,0.0,207.56,leinster
8045259.0,2013.0,01/10/2013,1012016.0,,MORTGAGE,3.0,Low,90000.0,1.0,20000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,17.1,C,3.0,22.68,19279.22,14008.56,0.0,714.06,leinster
12918770.0,2014.0,01/03/2014,1122014.0,3.0,RENT,1.0,Low,37500.0,1.0,5000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,19.47,,4.0,14.27,5667.413314,5000.0,0.0,184.48,ulster
62549756.0,2015.0,01/10/2015,1012016.0,1.0,,1.0,Low,68000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,,Good Loan,0.0,5.32,,1.0,8.0,720.4,619.1,0.0,240.92,munster
63354769.0,2015.0,01/10/2015,1012016.0,5.0,,3.0,Low,40000.0,1.0,20000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,,B,2.0,14.16,838.6,518.85,0.0,424.85,cannught
58732308.0,2015.0,01/08/2015,1122015.0,6.0,,1.0,Low,72000.0,,12000.0, 60 months,2.0,INDIVIDUAL,1.0,credit_card,1.0,High,2.0,Good Loan,0.0,13.99,C,3.0,28.82,1107.31,566.86,0.0,279.16,Northern-Irl
35754034.0,2014.0,01/11/2014,1122015.0,1.0,MORTGAGE,3.0,Low,96900.0,1.0,25000.0, 60 months,2.0,INDIVIDUAL,1.0,,9.0,High,2.0,Good Loan,0.0,14.99,C,3.0,21.69,7678.01,3958.36,0.0,594.62,cannught
56914556.0,2015.0,01/08/2015,1012016.0,8.0,,1.0,Low,45000.0,1.0,7500.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,10.99,B,2.0,8.11,1218.39,900.46,0.0,245.51,leinster
675469.0,2011.0,01/02/2011,1052012.0,1.0,,1.0,Low,55000.0,1.0,9500.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,5.42,,1.0,7.37,9952.14,9500.0,0.0,286.52,munster
11636748.0,2014.0,01/02/2014,1102015.0,2.0,,3.0,Low,61000.0,1.0,26775.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Bad Loan,1.0,16.24,C,3.0,21.54,17945.69,12517.31,0.0,944.51,cannught
5035071.0,2013.0,01/05/2013,1012016.0,10.0,,3.0,Low,91000.0,1.0,30000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,23.83,,,19.84,29332.04,14165.81,0.0,860.09,cannught
6245057.0,2013.0,01/08/2013,1092014.0,1.0,,3.0,High,330000.0,3.0,35000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Bad Loan,1.0,21.15,,5.0,8.27,18236.47,4401.53,6851.95,949.83,leinster
,,01/08/2014,1012016.0,10.0,,,Low,55000.0,1.0,18500.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,11.67,,2.0,33.71,9784.96,7433.69,0.0,611.56,leinster
14479782.0,2014.0,01/04/2014,1112015.0,2.0,,2.0,Low,72000.0,1.0,30225.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,,2.0,Bad Loan,1.0,21.18,,5.0,14.2,15594.44,6418.75,0.0,820.76,cannught
33351001.0,2014.0,01/10/2014,1012016.0,10.0,,3.0,Low,48000.0,1.0,5000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,12.49,,2.0,13.55,2349.56,1725.63,0.0,167.25,Northern-Irl
993915.0,2011.0,01/10/2011,1052014.0,2.0,RENT,1.0,Medium,148616.0,2.0,29550.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,8.9,,1.0,22.86,33634.33725,29550.0,0.0,938.31,leinster
5788433.0,2013.0,01/06/2013,1012016.0,8.0,MORTGAGE,3.0,Low,79000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,13.11,B,2.0,17.48,15687.63,12546.64,0.0,506.21,leinster
736399.0,2011.0,01/05/2011,1122015.0,10.0,,3.0,Medium,150000.0,2.0,35000.0, 60 months,2.0,INDIVIDUAL,1.0,,7.0,High,2.0,Good Loan,0.0,20.11,G,7.0,23.61,51380.17,31215.84,0.0,929.43,munster
665781.0,2011.0,01/02/2011,1082012.0,6.0,MORTGAGE,3.0,Low,75000.0,1.0,8000.0, 36 months,1.0,INDIVIDUAL,1.0,,4.0,Low,1.0,Good Loan,0.0,,,1.0,5.17,8505.11,8000.0,0.0,241.28,leinster
41207608.0,2015.0,01/03/2015,1012016.0,4.0,,1.0,Low,65000.0,1.0,7500.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,Low,1.0,Good Loan,0.0,,A,1.0,5.8,2849.72,2410.28,0.0,234.65,Northern-Irl
43904709.0,2015.0,01/03/2015,1122015.0,6.05,,2.0,Low,35000.0,1.0,12000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,13.99,,3.0,15.84,2503.11,1313.41,0.0,279.16,leinster
27531956.0,2014.0,01/09/2014,1012016.0,4.0,,3.0,Medium,140000.0,2.0,14675.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,,2.0,Good Loan,0.0,13.98,C,3.0,9.03,8022.72,5775.37,0.0,501.42,cannught
60537088.0,2015.0,01/09/2015,1122015.0,10.0,,1.0,Low,37000.0,1.0,14300.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,,2.0,Good Loan,0.0,19.19,,5.0,29.32,1102.1,438.24,0.0,372.45,ulster
111917.0,2007.0,01/08/2007,1082010.0,1.0,,1.0,Low,60000.0,1.0,6400.0, 36 months,,INDIVIDUAL,1.0,moving,10.0,Low,1.0,Good Loan,0.0,9.64,B,2.0,7.72,7395.83,6400.0,0.0,205.45,cannught
67948328.0,2015.0,01/12/2015,1012016.0,3.0,,1.0,Low,31000.0,1.0,8425.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,17.57,,4.0,27.44,0.0,0.0,0.0,302.77,Northern-Irl
41070365.0,,01/02/2015,1122015.0,10.0,,3.0,Low,80696.0,1.0,27650.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,22.99,F,6.0,38.3,7789.99,2722.36,0.0,779.31,leinster
44917141.0,2015.0,,1012016.0,7.0,OWN,2.0,Low,50000.0,1.0,13000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,7.89,,1.0,23.37,2360.49,1639.56,0.0,262.91,Northern-Irl
7675090.0,2013.0,01/10/2013,1122015.0,1.0,MORTGAGE,3.0,Low,63000.0,1.0,13000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,,1.0,Good Loan,0.0,9.99,,2.0,24.97,10901.96,8989.68,0.0,419.42,munster
8596462.0,2013.0,01/11/2013,1012016.0,10.0,,3.0,Low,98000.0,1.0,15000.0, 60 months,2.0,INDIVIDUAL,1.0,home_improvement,7.0,,2.0,Good Loan,0.0,13.67,,2.0,8.06,9003.9,5276.69,0.0,346.47,Northern-Irl
1603500.0,2012.0,01/10/2012,1102015.0,2.0,,1.0,Low,31000.0,1.0,8500.0, 36 months,1.0,INDIVIDUAL,1.0,,,,2.0,Good Loan,0.0,17.77,D,4.0,18.0,11027.30934,8500.0,0.0,306.32,cannught
65915972.0,2015.0,01/11/2015,1012016.0,1.0,MORTGAGE,3.0,Low,52000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,13.67,,3.0,38.41,437.35,297.54,0.0,447.34,cannught
11367960.0,2014.0,01/02/2014,1102015.0,0.5,MORTGAGE,3.0,Low,40000.0,1.0,12000.0, 36 months,1.0,,1.0,,1.0,High,2.0,Good Loan,0.0,13.53,,2.0,20.19,13742.81,12000.0,0.0,407.4,ulster
1042314.0,2011.0,01/12/2011,1012016.0,10.0,RENT,1.0,Low,58000.0,1.0,15000.0, 60 months,2.0,INDIVIDUAL,1.0,credit_card,1.0,High,2.0,Good Loan,0.0,15.96,,3.0,23.75,17828.38,11277.69,0.0,364.46,Northern-Irl
19526376.0,2014.0,01/06/2014,1012016.0,2.0,MORTGAGE,3.0,Low,65000.0,1.0,27200.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,16.99,D,4.0,27.86,18422.78,12641.15,0.0,969.62,ulster
2078571.0,2012.0,01/11/2012,,10.0,MORTGAGE,3.0,Low,92000.0,1.0,7200.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,,13.11,B,2.0,11.7,8589.264970999999,7200.0,0.0,242.98,leinster
7728248.0,2013.0,01/10/2013,1012016.0,2.0,,3.0,Low,45000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,15.61,C,3.0,14.43,7363.03,5497.5,0.0,272.73,leinster
35969514.0,2014.0,01/12/2014,1012016.0,10.0,MORTGAGE,3.0,Low,33200.0,1.0,, 60 months,2.0,INDIVIDUAL,1.0,,7.0,Low,1.0,Good Loan,0.0,11.44,,2.0,23.21,3418.52,2053.83,0.0,263.55,leinster
8971062.0,2013.0,01/11/2013,1122015.0,8.0,MORTGAGE,3.0,Low,100000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,10.99,B,2.0,15.58,12269.91,9880.4,0.0,491.01,munster
15089277.0,2014.0,01/05/2014,1012016.0,10.0,,1.0,Low,48500.0,1.0,7000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,13.65,C,3.0,19.23,4531.91,3339.24,0.0,238.06,cannught
29664993.0,2014.0,01/10/2014,1012016.0,10.0,,1.0,Low,52000.0,1.0,10000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,11.67,B,2.0,23.7,4958.55,3748.39,0.0,330.57,munster
43335418.0,2015.0,01/03/2015,1012016.0,3.0,,1.0,Low,25000.0,1.0,6000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,12.69,,3.0,27.57,2008.47,1445.67,0.0,201.27,ulster
15680009.0,2014.0,01/05/2014,1012016.0,10.0,,3.0,Low,70000.0,1.0,4300.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,Low,1.0,Good Loan,0.0,12.99,C,3.0,31.82,2897.4,2182.44,0.0,,cannught
56039298.0,2015.0,01/07/2015,1012016.0,5.0,,1.0,Low,27402.0,1.0,9000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,,2.0,Good Loan,0.0,13.33,,3.0,10.82,1516.74,1046.52,0.0,304.68,leinster
65665034.0,2015.0,01/12/2015,1012016.0,9.0,,1.0,Low,35000.0,1.0,5800.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,13.18,,3.0,25.0,200.18,132.23,0.0,195.93,cannught
7584858.0,2013.0,01/10/2013,1012016.0,10.0,,3.0,Low,68000.0,1.0,12000.0, 60 months,2.0,INDIVIDUAL,1.0,credit_card,1.0,High,2.0,Good Loan,0.0,15.61,,3.0,23.01,7812.06,4277.21,0.0,289.34,cannught
51948379.0,2015.0,01/06/2015,1122015.0,8.0,,1.0,Low,92000.0,1.0,8200.0, 36 months,1.0,INDIVIDUAL,1.0,,12.0,Low,1.0,Good Loan,0.0,12.29,,3.0,23.67,1647.74,1166.62,0.0,273.5,ulster
38291186.0,2015.0,01/01/2015,1112015.0,4.0,RENT,1.0,Low,36899.0,1.0,5250.0, 36 months,1.0,INDIVIDUAL,1.0,moving,10.0,High,2.0,Bad Loan,1.0,19.24,,5.0,31.29,1919.68,1171.19,0.0,193.09,Northern-Irl
62794520.0,2015.0,01/10/2015,1012016.0,0.5,,1.0,Low,55224.0,1.0,24275.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,14.65,C,3.0,19.92,1699.42,840.28,0.0,573.06,ulster
68020006.0,2015.0,01/12/2015,1012016.0,2.0,,3.0,Low,35000.0,1.0,15750.0, 60 months,2.0,JOINT,2.0,,1.0,High,2.0,Good Loan,0.0,17.97,,4.0,48.56,0.0,0.0,0.0,399.69,leinster
2276424.0,2012.0,01/12/2012,1122015.0,7.0,,3.0,Medium,130000.0,2.0,35000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,21.49,E,5.0,31.59,47788.16006,35000.0,0.0,1327.45,Northern-Irl
64741131.0,2015.0,01/11/2015,1012016.0,10.0,,3.0,Medium,110000.0,2.0,24000.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,1.0,,0.0,5.32,A,1.0,13.3,21775.96,21641.19,0.0,722.76,Northern-Irl
65442225.0,,01/11/2015,1012016.0,2.0,,3.0,Low,70000.0,1.0,13000.0, 60 months,2.0,INDIVIDUAL,1.0,,1.0,,1.0,Good Loan,0.0,9.17,,2.0,14.54,528.63,344.51,0.0,270.94,Northern-Irl
65483987.0,2015.0,01/11/2015,1012016.0,5.0,MORTGAGE,3.0,Medium,155000.0,2.0,21000.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,Low,1.0,Good Loan,0.0,,,1.0,3.28,1258.63,1081.03,0.0,632.42,cannught
60751348.0,2015.0,01/09/2015,1122015.0,7.0,,1.0,Low,70000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,major_purchase,8.0,Low,1.0,Good Loan,0.0,,C,3.0,12.72,1480.42,1050.71,0.0,500.3,ulster
10066363.0,2014.0,01/01/2014,1022015.0,10.0,,,Low,85000.0,1.0,35000.0, 60 months,2.0,INDIVIDUAL,1.0,,1.0,High,2.0,Good Loan,0.0,14.47,,3.0,22.76,40293.14,35000.0,0.0,822.95,
59749365.0,2015.0,01/09/2015,,3.0,OWN,2.0,Low,,1.0,, 60 months,2.0,INDIVIDUAL,1.0,credit_card,1.0,Low,1.0,Good Loan,0.0,12.69,,3.0,28.38,1524.46,830.4,0.0,384.11,leinster
510757.0,2010.0,01/05/2010,1112012.0,2.0,,3.0,Low,52000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,,5.0,Low,1.0,Good Loan,0.0,9.88,B,2.0,16.45,20768.86,18000.0,0.0,579.79,cannught
14469346.0,2014.0,01/04/2014,1012016.0,1.0,MORTGAGE,3.0,High,419000.0,3.0,35000.0, 36 months,1.0,INDIVIDUAL,1.0,,4.0,High,2.0,Good Loan,0.0,13.65,C,3.0,7.26,24995.88,18671.09,0.0,1190.28,leinster
57940405.0,2015.0,01/08/2015,1122015.0,10.0,,3.0,Low,75000.0,1.0,30000.0, 60 months,2.0,INDIVIDUAL,1.0,credit_card,1.0,,2.0,Good Loan,0.0,18.55,E,5.0,30.19,3021.41,1257.01,0.0,770.81,munster
65605268.0,2015.0,01/11/2015,1122015.0,7.0,MORTGAGE,3.0,Low,71000.0,1.0,20000.0,,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,5.32,,1.0,26.01,596.39,513.63,0.0,602.3,cannught
40354678.0,2015.0,01/03/2015,1012016.0,7.0,,3.0,Medium,135000.0,2.0,24000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,,1.0,Good Loan,0.0,9.17,B,2.0,15.56,4977.45,3279.09,0.0,500.19,ulster
3295931.0,2013.0,01/03/2013,1012016.0,3.0,,1.0,Low,70000.0,1.0,4000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,18.49,,4.0,4.9,4950.4,3715.64,0.0,145.6,ulster
8637393.0,2013.0,01/11/2013,1042014.0,1.0,MORTGAGE,3.0,Low,75000.0,1.0,4200.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,6.62,A,1.0,3.89,4309.718932,4200.0,0.0,128.96,cannught
63286823.0,2015.0,01/10/2015,1122015.0,3.0,RENT,1.0,Low,42000.0,1.0,6500.0, 36 months,1.0,INDIVIDUAL,1.0,,4.0,Low,1.0,Good Loan,0.0,10.99,,2.0,22.29,421.59,307.91,0.0,212.78,leinster
,2013.0,01/10/2013,1012016.0,8.0,,3.0,Low,80000.0,1.0,13500.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,9.99,,2.0,10.55,11753.97,9734.19,0.0,435.55,cannught
65741709.0,2015.0,01/11/2015,1012016.0,10.0,RENT,1.0,Low,75000.0,1.0,8000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,,1.0,Good Loan,0.0,7.89,,1.0,13.47,267.82,197.68,0.0,250.29,ulster
46809197.0,2015.0,01/04/2015,1012016.0,9.0,,1.0,Low,100000.0,1.0,28000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,,2.0,Good Loan,0.0,13.99,,3.0,37.21,7665.6,5253.9,0.0,956.84,ulster
55149667.0,2015.0,01/07/2015,1012016.0,6.05,MORTGAGE,3.0,Low,72000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,1.0,Good Loan,0.0,5.32,A,1.0,13.38,2705.95,2337.15,0.0,451.73,Northern-Irl
60567160.0,2015.0,01/09/2015,1122015.0,0.5,,3.0,Low,100000.0,1.0,20000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,13.99,,3.0,9.04,1364.72,704.46,0.0,465.27,ulster
27561832.0,2014.0,01/09/2014,1012016.0,2.0,RENT,1.0,Medium,125000.0,2.0,12000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,8.39,,1.0,14.26,6051.2,4963.96,0.0,378.2,ulster
9226945.0,2013.0,01/12/2013,1092014.0,0.5,RENT,1.0,Low,50000.0,1.0,8000.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,,2.0,Good Loan,0.0,13.67,B,2.0,5.64,8743.89154,8000.0,0.0,272.15,ulster
25166626.0,2014.0,01/08/2014,1012016.0,4.0,RENT,1.0,Low,90000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,,1.0,Good Loan,0.0,7.12,A,1.0,28.23,6964.48,6428.06,0.0,216.53,Northern-Irl
28102319.0,2014.0,01/10/2014,1012016.0,10.0,,3.0,Low,47000.0,1.0,5850.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,7.12,A,1.0,12.67,2714.4,2287.25,0.0,180.96,ulster
57236055.0,2015.0,01/08/2015,1122015.0,10.0,MORTGAGE,3.0,Medium,105000.0,2.0,, 60 months,2.0,INDIVIDUAL,,,6.0,High,2.0,Good Loan,0.0,18.25,E,5.0,34.43,3760.96,1478.28,0.0,893.54,leinster
66421020.0,2015.0,01/12/2015,1012016.0,10.0,,3.0,Medium,180000.0,2.0,30000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,8.38,,2.0,12.52,931.39,735.86,0.0,945.36,Northern-Irl
1533260.0,2012.0,01/10/2012,,6.0,RENT,1.0,Low,55000.0,1.0,10000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,13.11,B,2.0,19.22,12147.79812,10000.0,0.0,337.47,cannught
51907653.0,2015.0,01/06/2015,1012016.0,10.0,MORTGAGE,3.0,Low,48500.0,1.0,, 60 months,2.0,INDIVIDUAL,1.0,,1.0,High,2.0,Good Loan,0.0,13.99,,3.0,30.76,1693.57,883.42,0.0,244.27,Northern-Irl
14839083.0,2014.0,01/04/2014,1122015.0,,,2.0,Low,18000.0,1.0,6425.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,,2.0,Good Loan,0.0,18.92,D,4.0,31.67,4705.2,3121.12,0.0,235.26,leinster
619391.0,2010.0,01/11/2010,1122013.0,9.0,,3.0,Low,50000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,5.79,,1.0,2.26,5456.65,5000.0,0.0,151.64,Northern-Irl
6716484.0,2013.0,01/08/2013,1012016.0,0.5,,2.0,Low,28600.0,1.0,10000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,12.35,,2.0,9.9,9680.12,7756.2,0.0,333.82,leinster
41630125.0,2015.0,01/03/2015,1012016.0,2.0,,3.0,Low,65000.0,1.0,20000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,,,3.0,17.88,6852.16,4783.29,0.0,677.07,ulster
38645798.0,2015.0,01/01/2015,1012016.0,10.0,RENT,1.0,Low,45000.0,1.0,10475.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,19.24,E,5.0,15.92,2993.12,1254.23,0.0,273.12,ulster
43480151.0,2015.0,01/03/2015,1012016.0,9.0,MORTGAGE,3.0,Medium,125000.0,2.0,27000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,14.65,C,3.0,23.6,5714.44,2908.98,0.0,637.38,leinster
32919886.0,2014.0,01/11/2014,1012016.0,10.0,,3.0,Low,43000.0,1.0,15000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,17.57,D,4.0,14.51,5269.1,2432.04,0.0,377.41,ulster
62083008.0,2015.0,01/10/2015,1122015.0,8.0,MORTGAGE,3.0,Medium,140000.0,2.0,35000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,13.33,,3.0,14.03,2434.51,1600.97,0.0,1184.86,munster
51988473.0,2015.0,01/06/2015,1082015.0,0.5,OWN,2.0,Medium,125000.0,2.0,35000.0, 60 months,2.0,INDIVIDUAL,1.0,credit_card,1.0,High,2.0,Good Loan,0.0,21.99,,6.0,30.04,36758.5,35000.0,0.0,966.47,cannught
10087516.0,2013.0,01/12/2013,1012016.0,1.0,,1.0,Low,55000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,1.0,Good Loan,0.0,12.85,,2.0,15.91,12103.92,9349.19,0.0,504.33,ulster
35083544.0,2014.0,01/11/2014,1012016.0,3.0,,3.0,Low,36000.0,1.0,14300.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,25.57,,6.0,27.57,5478.13,1773.09,0.0,424.52,Northern-Irl
60547954.0,2015.0,01/09/2015,1012016.0,10.0,MORTGAGE,3.0,Low,67000.0,1.0,17675.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,17.57,,4.0,7.11,1744.33,760.17,0.0,444.71,ulster
31357474.0,2014.0,01/10/2014,1122015.0,6.05,,3.0,Low,82000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,7.12,,1.0,7.23,6489.79,5455.71,0.0,463.98,leinster
7700383.0,2013.0,01/10/2013,1012016.0,10.0,RENT,1.0,Low,45000.0,1.0,12500.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,11.99,,2.0,23.36,11207.92,8943.74,0.0,415.12,leinster
1065073.0,2012.0,01/01/2012,1122014.0,6.05,RENT,1.0,Low,30000.0,1.0,7500.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,1.0,Good Loan,0.0,6.03,A,1.0,14.8,8217.32343,7500.0,0.0,228.27,Northern-Irl
63997323.0,2015.0,01/11/2015,1012016.0,1.0,,1.0,Low,70119.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,11.49,B,2.0,11.86,979.56,705.25,0.0,494.57,Northern-Irl
38439160.0,2015.0,01/01/2015,1012016.0,4.0,,3.0,Low,66500.0,1.0,14000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,10.49,,2.0,29.86,3593.88,2247.63,0.0,300.85,Northern-Irl
42101427.0,2015.0,01/03/2015,1012016.0,6.05,,3.0,,25000.0,1.0,9200.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,,Good Loan,0.0,7.89,A,1.0,15.36,2870.23,2341.86,0.0,287.83,munster
40542558.0,2015.0,01/02/2015,1032015.0,3.0,RENT,1.0,Low,45000.0,1.0,12000.0, 60 months,2.0,INDIVIDUAL,1.0,car,2.0,,2.0,Good Loan,0.0,18.54,E,5.0,20.64,12197.51,12000.0,0.0,308.26,cannught
41111919.0,2015.0,01/02/2015,1012016.0,2.0,RENT,1.0,Low,47000.0,1.0,13525.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,22.99,,6.0,21.53,4030.26,1479.24,0.0,381.2,ulster
39652429.0,2015.0,01/02/2015,1012016.0,6.05,MORTGAGE,3.0,Low,70000.0,1.0,16000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,,,1.0,,6593.79,5740.04,0.0,493.97,Northern-Irl
59139486.0,2015.0,01/09/2015,1012016.0,10.0,MORTGAGE,3.0,Medium,120000.0,2.0,35000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,,,3.0,24.65,3138.6,1709.66,0.0,790.82,ulster
10904974.0,2014.0,01/01/2014,1122015.0,2.0,RENT,1.0,Medium,124000.0,2.0,, 36 months,1.0,INDIVIDUAL,1.0,,6.0,,1.0,Good Loan,0.0,7.9,,1.0,27.3,15113.3,12838.91,0.0,657.1,ulster
21380990.0,2014.0,01/07/2014,1012016.0,3.0,,3.0,Low,48000.0,1.0,21000.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,Low,1.0,Good Loan,0.0,7.12,,1.0,29.56,11692.44,9941.64,0.0,649.58,munster
21039445.0,2014.0,01/07/2014,1012016.0,2.0,MORTGAGE,3.0,Low,89000.0,1.0,20400.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,15.61,D,4.0,17.88,8361.96,4278.69,0.0,491.88,cannught
51156219.0,2015.0,01/06/2015,1012016.0,1.0,,1.0,Low,31967.0,1.0,4800.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,,,3.0,8.75,1155.15,776.85,0.0,165.58,Northern-Irl
